lago,fecha,bloque_fila,bloque_columna,x,y,b03,b04,b05,b08,ndci,ndvi,ndwi,proporcion_agua,proporcion_tierra,proporcion_otro,chl_a_estimada,pixeles_validos,alta_cianobacteria,id_bloque
atitlan,2025-12-29,1629,703,703500.0,1629500.0,0.0856216,0.08589992,0.114916444,0.20266263,0.16898508,0.41251832,-0.4031425,0.0016,0.8984,0.1,9.906828,2500,0,atitlan_1629_703
atitlan,2025-12-29,1629,704,704500.0,1629500.0,0.080990635,0.07962208,0.10841224,0.1946024,0.1777871,0.42909288,-0.40281966,0.01,0.9448,0.0452,10.352442,2500,0,atitlan_1629_704
atitlan,2025-12-29,1629,705,705500.0,1629500.0,0.067851,0.053259883,0.08689072,0.19268477,0.25423598,0.56312627,-0.4515319,0.014,0.984,0.002,15.9665785,2500,1,atitlan_1629_705
atitlan,2025-12-29,1629,706,706500.0,1629500.0,0.07201628,0.0561836,0.09286787,0.21065038,0.26774213,0.58234215,-0.48249698,0.0012,0.9792,0.0196,17.380766,2500,1,atitlan_1629_706
atitlan,2025-12-29,1629,707,707500.0,1629500.0,0.070523,0.054607842,0.09192953,0.20895821,0.27091324,0.5883745,-0.48913252,0.0005263157894736842,0.9968421052631579,0.002631578947368421,17.122355,1900,1,atitlan_1629_707
atitlan,2025-12-29,1630,680,680500.0,1630500.0,0.0658709,0.041702714,0.081720665,0.23703885,0.3229599,0.68849885,-0.54662937,0.0,1.0,0.0,22.833132,2100,1,atitlan_1630_680
atitlan,2025-12-29,1630,681,681500.0,1630500.0,0.06521404,0.040432762,0.080297805,0.23599091,0.3215802,0.68649966,-0.53742415,0.0004,0.9996,0.0,23.411188,2500,1,atitlan_1630_681
atitlan,2025-12-29,1630,682,682500.0,1630500.0,0.06622072,0.04023572,0.083885275,0.266083,0.3480604,0.72410285,-0.58173645,0.0,1.0,0.0,27.9743,2500,1,atitlan_1630_682
atitlan,2025-12-29,1630,683,683500.0,1630500.0,0.065560244,0.04100236,0.08203488,0.2321294,0.33014044,0.68328565,-0.5338119,0.0004,0.9988,0.0008,24.981548,2500,1,atitlan_1630_683
atitlan,2025-12-29,1630,684,684500.0,1630500.0,0.069043435,0.04202304,0.09130152,0.26153523,0.36257404,0.7061082,-0.5599354,0.0,0.9996,0.0004,30.621344,2500,1,atitlan_1630_684
atitlan,2025-12-29,1630,685,685500.0,1630500.0,0.07086128,0.04704652,0.09535668,0.24879387,0.339372,0.67258215,-0.5421307,0.0,1.0,0.0,25.853237,2500,1,atitlan_1630_685
atitlan,2025-12-29,1630,686,686500.0,1630500.0,0.07020244,0.04511536,0.0936718,0.26563832,0.35182145,0.7053734,-0.5754474,0.0,1.0,0.0,26.891266,2500,1,atitlan_1630_686
atitlan,2025-12-29,1630,687,687500.0,1630500.0,0.069298044,0.04527944,0.09128568,0.25699773,0.33632067,0.6950515,-0.5664216,0.0,1.0,0.0,23.876093,2500,1,atitlan_1630_687
atitlan,2025-12-29,1630,688,688500.0,1630500.0,0.07543836,0.054901678,0.098053165,0.2628074,0.29592875,0.6520352,-0.5453606,0.0008,0.9948,0.0044,19.880337,2500,1,atitlan_1630_688
atitlan,2025-12-29,1630,689,689500.0,1630500.0,0.07495592,0.055488396,0.09842696,0.25357437,0.29680473,0.6409012,-0.53712523,0.0,0.9904,0.0096,20.896534,2500,1,atitlan_1630_689
atitlan,2025-12-29,1630,690,690500.0,1630500.0,0.07663428,0.060919642,0.10742516,0.2583703,0.29192656,0.6201124,-0.5373623,0.0,0.9956,0.0044,19.374071,2500,1,atitlan_1630_690
atitlan,2025-12-29,1630,691,691500.0,1630500.0,0.07819868,0.059652083,0.10431956,0.25603172,0.28772765,0.62245286,-0.5273915,0.0,0.986,0.014,18.058716,2500,1,atitlan_1630_691
atitlan,2025-12-29,1630,692,692500.0,1630500.0,0.077403836,0.059771556,0.09709616,0.2207559,0.22670951,0.49861187,-0.3847372,0.13,0.85,0.02,14.717817,2500,1,atitlan_1630_692
atitlan,2025-12-29,1630,693,693500.0,1630500.0,0.071955435,0.052793402,0.07676404,0.16530025,0.12919377,0.29311764,-0.12723407,0.386,0.572,0.042,11.113472,2500,0,atitlan_1630_693
atitlan,2025-12-29,1630,694,694500.0,1630500.0,0.062852286,0.0407794,0.06479441,0.14496768,0.14434783,0.2956282,-0.1046853,0.4228,0.5764,0.0008,11.728687,2500,0,atitlan_1630_694
atitlan,2025-12-29,1630,695,695500.0,1630500.0,0.0711904,0.055116277,0.07420152,0.13694637,0.08611526,0.18525085,-0.025465945,0.4568,0.4832,0.06,7.5947733,2500,0,atitlan_1630_695
atitlan,2025-12-29,1630,696,696500.0,1630500.0,0.061683837,0.04358808,0.053676397,0.09368308,0.0214891,0.047170714,0.16157101,0.6556,0.3208,0.0236,4.7045884,2500,0,atitlan_1630_696
atitlan,2025-12-29,1630,697,697500.0,1630500.0,0.056739204,0.03685076,0.0415392,0.06189204,-0.009921249,-0.040145326,0.27758676,0.7748,0.2028,0.0224,3.905441,2500,0,atitlan_1630_697
atitlan,2025-12-29,1630,698,698500.0,1630500.0,0.123420306,0.12564433,0.14457153,0.2140958,0.10232246,0.27620625,-0.27499223,0.01802162595114137,0.5662795354425311,0.4156988386063276,8.1102705,2497,0,atitlan_1630_698
atitlan,2025-12-29,1630,699,699500.0,1630500.0,0.07956656,0.0657218,0.09197992,0.19132563,0.21001336,0.5101915,-0.4086769,0.0116,0.8732,0.1152,12.433878,2500,1,atitlan_1630_699
atitlan,2025-12-29,1630,700,700500.0,1630500.0,0.08139056,0.07127812,0.103022836,0.21045847,0.21750772,0.50626755,-0.43973675,0.0008,0.918,0.0812,13.64937,2500,1,atitlan_1630_700
atitlan,2025-12-29,1630,701,701500.0,1630500.0,0.08646708,0.07935668,0.10804095,0.208802,0.1919363,0.46239248,-0.4123437,0.0028,0.8632,0.134,12.688983,2500,1,atitlan_1630_701
atitlan,2025-12-29,1630,702,702500.0,1630500.0,0.070759684,0.062033,0.09127824,0.19087988,0.21998118,0.52007616,-0.45194283,0.0012,0.9744,0.0244,13.150427,2500,1,atitlan_1630_702
atitlan,2025-12-29,1630,703,703500.0,1630500.0,0.08243924,0.08456044,0.1138368,0.19860908,0.16530187,0.4089655,-0.4097876,0.0004,0.96,0.0396,8.8940525,2500,0,atitlan_1630_703
atitlan,2025-12-29,1630,704,704500.0,1630500.0,0.06360308,0.04508008,0.0787076,0.19184624,0.28279087,0.6105333,-0.4749063,0.0076,0.9852,0.0072,18.928898,2500,1,atitlan_1630_704
atitlan,2025-12-29,1630,705,705500.0,1630500.0,0.0683994,0.04830016,0.0891704,0.22420515,0.30968454,0.6460636,-0.5218335,0.0008,0.9984,0.0008,21.995998,2500,1,atitlan_1630_705
atitlan,2025-12-29,1630,706,706500.0,1630500.0,0.06396068,0.0436958,0.08075212,0.20134556,0.30080938,0.63231754,-0.49150205,0.006,0.994,0.0,20.487564,2500,1,atitlan_1630_706
atitlan,2025-12-29,1630,707,707500.0,1630500.0,0.07059963,0.05378921,0.093106575,0.22355404,0.28694615,0.61684406,-0.51290876,0.0005263157894736842,0.9931578947368421,0.00631578947368421,19.228134,1900,1,atitlan_1630_707
atitlan,2025-12-29,1631,680,680500.0,1631500.0,0.06719832,0.043317087,0.08508172,0.25284922,0.32983184,0.7009656,-0.5690587,0.0,1.0,0.0,23.941223,1428,1,atitlan_1631_680
atitlan,2025-12-29,1631,681,681500.0,1631500.0,0.060572293,0.036227588,0.071072996,0.21233436,0.31266353,0.6839284,-0.5233316,0.001176470588235294,0.9988235294117647,0.0,21.197954,1700,1,atitlan_1631_681
atitlan,2025-12-29,1631,682,682500.0,1631500.0,0.063650236,0.037972767,0.07993958,0.2535653,0.34627518,0.71973103,-0.5718108,0.001176470588235294,0.9988235294117647,0.0,28.112572,1700,1,atitlan_1631_682
atitlan,2025-12-29,1631,683,683500.0,1631500.0,0.07608271,0.053615704,0.09599064,0.25384316,0.30853233,0.6511633,-0.5297955,0.0,0.9941176470588236,0.0058823529411764705,23.707657,1700,1,atitlan_1631_683
atitlan,2025-12-29,1631,684,684500.0,1631500.0,0.11773383,0.09880183,0.13968912,0.28815106,0.26307735,0.56901765,-0.46280596,0.000588235294117647,0.9029411764705882,0.09647058823529411,19.84576,1700,1,atitlan_1631_684
atitlan,2025-12-29,1631,685,685500.0,1631500.0,0.06691841,0.040905766,0.09119482,0.27432135,0.3798905,0.73563296,-0.6017388,0.0,1.0,0.0,32.739433,1700,1,atitlan_1631_685
atitlan,2025-12-29,1631,686,686500.0,1631500.0,0.07275559,0.04646053,0.10185771,0.27378693,0.37496364,0.7046575,-0.57292396,0.0,1.0,0.0,32.289066,1700,1,atitlan_1631_686
atitlan,2025-12-29,1631,687,687500.0,1631500.0,0.07291777,0.049397174,0.10132835,0.27075106,0.34698123,0.6826971,-0.5635016,0.0,1.0,0.0,26.956133,1700,1,atitlan_1631_687
atitlan,2025-12-29,1631,688,688500.0,1631500.0,0.07831871,0.058645472,0.1051583,0.28149763,0.30079874,0.6523627,-0.5564798,0.0,0.9858823529411764,0.01411764705882353,21.289364,1700,1,atitlan_1631_688
atitlan,2025-12-29,1631,689,689500.0,1631500.0,0.063617,0.040642884,0.08133664,0.24225724,0.3335875,0.70568466,-0.57176185,0.0,1.0,0.0,24.410841,1700,1,atitlan_1631_689
atitlan,2025-12-29,1631,690,690500.0,1631500.0,0.07158577,0.052714944,0.10076565,0.26946107,0.32833636,0.67354506,-0.5759122,0.0,0.9982352941176471,0.0017647058823529412,24.66257,1700,1,atitlan_1631_690
atitlan,2025-12-29,1631,691,691500.0,1631500.0,0.07319065,0.05192053,0.10012376,0.25204882,0.3210104,0.65473485,-0.544666,0.0,1.0,0.0,21.19574,1700,1,atitlan_1631_691
atitlan,2025-12-29,1631,692,692500.0,1631500.0,0.073658295,0.052248176,0.099369295,0.2516276,0.3151661,0.6478658,-0.5335536,0.0,0.9994117647058823,0.000588235294117647,21.706608,1700,1,atitlan_1631_692
atitlan,2025-12-29,1631,693,693500.0,1631500.0,0.07318723,0.052440353,0.09619665,0.23823977,0.30069754,0.62974334,-0.5133772,0.0017647058823529412,0.9947058823529412,0.0035294117647058825,20.191925,1700,1,atitlan_1631_693
atitlan,2025-12-29,1631,694,694500.0,1631500.0,0.07150677,0.051338468,0.09292294,0.23415583,0.30359495,0.64340454,-0.5259491,0.0,0.9835294117647059,0.01647058823529412,20.308086,1700,1,atitlan_1631_694
atitlan,2025-12-29,1631,695,695500.0,1631500.0,0.07774729,0.062208414,0.09713523,0.22138217,0.2516379,0.56516993,-0.4748479,0.000588235294117647,0.9211764705882353,0.07823529411764706,15.018438,1700,1,atitlan_1631_695
atitlan,2025-12-29,1631,696,696500.0,1631500.0,0.07479706,0.05621653,0.09082852,0.21902454,0.24795121,0.56543833,-0.45145842,0.04058823529411765,0.9076470588235294,0.05176470588235294,15.237775,1700,1,atitlan_1631_696
atitlan,2025-12-29,1631,697,697500.0,1631500.0,0.069966,0.048925,0.07901206,0.19905177,0.21888019,0.5023803,-0.35224894,0.1776470588235294,0.8076470588235294,0.014705882352941176,15.237979,1700,1,atitlan_1631_697
atitlan,2025-12-29,1631,698,698500.0,1631500.0,0.08126606,0.0643243,0.10316094,0.23849076,0.2684056,0.5812599,-0.4882745,0.0058823529411764705,0.8964705882352941,0.0976470588235294,17.437542,1700,1,atitlan_1631_698
atitlan,2025-12-29,1631,699,699500.0,1631500.0,0.09082294,0.08086453,0.10643465,0.2039424,0.17861456,0.45002285,-0.37471214,0.020588235294117647,0.8094117647058824,0.17,11.234547,1700,0,atitlan_1631_699
atitlan,2025-12-29,1631,700,700500.0,1631500.0,0.072284,0.058972765,0.085672885,0.17854254,0.22797434,0.5275183,-0.41260925,0.01,0.8841176470588236,0.10588235294117647,14.061357,1700,1,atitlan_1631_700
atitlan,2025-12-29,1631,701,701500.0,1631500.0,0.07485941,0.06385394,0.094413005,0.19606753,0.23360437,0.5253651,-0.44404003,0.007058823529411765,0.898235294117647,0.09470588235294118,15.044247,1700,1,atitlan_1631_701
atitlan,2025-12-29,1631,702,702500.0,1631500.0,0.069910415,0.056670237,0.088768646,0.20152219,0.25016296,0.57310265,-0.48098743,0.0,0.98,0.02,15.34356,1700,1,atitlan_1631_702
atitlan,2025-12-29,1631,703,703500.0,1631500.0,0.08119347,0.07565442,0.107320644,0.20667794,0.20147522,0.47303715,-0.4323416,0.001176470588235294,0.94,0.058823529411764705,12.326742,1700,1,atitlan_1631_703
atitlan,2025-12-29,1631,704,704500.0,1631500.0,0.06208165,0.043626472,0.07630929,0.1885834,0.28094864,0.6158586,-0.4835182,0.00411764705882353,0.9923529411764705,0.0035294117647058825,17.958595,1700,1,atitlan_1631_704
atitlan,2025-12-29,1631,705,705500.0,1631500.0,0.07812629,0.067802176,0.10263653,0.22005819,0.24508063,0.54345465,-0.47044265,0.001176470588235294,0.9605882352941176,0.03823529411764706,17.221264,1700,1,atitlan_1631_705
atitlan,2025-12-29,1631,706,706500.0,1631500.0,0.06871012,0.049418826,0.09075029,0.22940476,0.30466312,0.639479,-0.5208403,0.0,1.0,0.0,22.617004,1700,1,atitlan_1631_706
atitlan,2025-12-29,1631,707,707500.0,1631500.0,0.069205806,0.05091014,0.090590015,0.22262336,0.29466197,0.6281964,-0.5172629,0.0,0.9969040247678018,0.0030959752321981426,19.914728,1292,1,atitlan_1631_707
atitlan,2026-02-12,1614,680,680500.0,1614500.0,0.07516728,0.0451678,0.0881648,0.31264207,0.3205196,0.7428098,-0.6064668,0.0,1.0,0.0,20.53103,1764,1,atitlan_1614_680
atitlan,2026-02-12,1614,681,681500.0,1614500.0,0.074475005,0.043429714,0.086882815,0.3244351,0.33171088,0.7585337,-0.6195296,0.0,1.0,0.0,22.371958,2100,1,atitlan_1614_681
atitlan,2026-02-12,1614,682,682500.0,1614500.0,0.0722951,0.041126,0.08175452,0.30612653,0.32346246,0.7509064,-0.6015144,0.0,1.0,0.0,21.85325,2100,1,atitlan_1614_682
atitlan,2026-02-12,1614,683,683500.0,1614500.0,0.07016733,0.040042285,0.07774443,0.28426313,0.3090652,0.73143816,-0.5755182,0.0004761904761904762,0.9995238095238095,0.0,20.343697,2100,1,atitlan_1614_683
atitlan,2026-02-12,1614,684,684500.0,1614500.0,0.06370105,0.036252525,0.06642576,0.22062719,0.2812484,0.69173974,-0.5188176,0.0,1.0,0.0,16.634867,2100,1,atitlan_1614_684
atitlan,2026-02-12,1614,685,685500.0,1614500.0,0.071552575,0.04041705,0.084942006,0.30400816,0.35193425,0.7560244,-0.60705703,0.0,1.0,0.0,26.481777,2100,1,atitlan_1614_685
atitlan,2026-02-12,1614,686,686500.0,1614500.0,0.07269742,0.041118238,0.08388705,0.31537786,0.341165,0.76516837,-0.6201981,0.0,1.0,0.0,23.981102,2100,1,atitlan_1614_686
atitlan,2026-02-12,1614,687,687500.0,1614500.0,0.071363285,0.040969286,0.080095954,0.2998558,0.31924146,0.7509678,-0.6037687,0.0,1.0,0.0,20.685095,2100,1,atitlan_1614_687
atitlan,2026-02-12,1614,688,688500.0,1614500.0,0.06852434,0.04055705,0.07675138,0.27629447,0.29784018,0.7219921,-0.57202417,0.0019047619047619048,0.9980952380952381,0.0,18.910234,2100,1,atitlan_1614_688
atitlan,2026-02-12,1614,689,689500.0,1614500.0,0.07397362,0.04823862,0.088351,0.2849444,0.2952489,0.6943454,-0.5644167,0.0,0.9909523809523809,0.009047619047619047,19.339977,2100,1,atitlan_1614_689
atitlan,2026-02-12,1614,690,690500.0,1614500.0,0.071686715,0.04838243,0.08580781,0.27177018,0.28491253,0.6867349,-0.5690232,0.0,0.9985714285714286,0.0014285714285714286,17.732964,2100,1,atitlan_1614_690
atitlan,2026-02-12,1614,691,691500.0,1614500.0,0.06774219,0.043005478,0.08059371,0.25828546,0.30871597,0.7072538,-0.57597345,0.0009523809523809524,0.9971428571428571,0.0019047619047619048,19.701017,2100,1,atitlan_1614_691
atitlan,2026-02-12,1614,692,692500.0,1614500.0,0.06349971,0.03991205,0.07479076,0.24294639,0.3054296,0.7139567,-0.5810498,0.0,1.0,0.0,18.015928,2100,1,atitlan_1614_692
atitlan,2026-02-12,1614,693,693500.0,1614500.0,0.05872657,0.036559712,0.067717716,0.21873471,0.29764414,0.70880246,-0.57079357,0.0,1.0,0.0,16.81798,2100,1,atitlan_1614_693
atitlan,2026-02-12,1614,694,694500.0,1614500.0,0.054856285,0.035051618,0.061137624,0.19332632,0.27123988,0.6886328,-0.55187553,0.0,1.0,0.0,13.520536,2100,1,atitlan_1614_694
atitlan,2026-02-12,1614,695,695500.0,1614500.0,0.05636481,0.035380762,0.06394895,0.20978743,0.28721333,0.7071976,-0.570827,0.0,1.0,0.0,15.337895,2100,1,atitlan_1614_695
atitlan,2026-02-12,1614,696,696500.0,1614500.0,0.061088003,0.040481288,0.07418243,0.23005152,0.29542524,0.6971787,-0.5751881,0.0,1.0,0.0,16.835806,2100,1,atitlan_1614_696
atitlan,2026-02-12,1614,697,697500.0,1614500.0,0.07050367,0.05457057,0.09215262,0.24172862,0.26661927,0.6249667,-0.53876024,0.0,0.9985714285714286,0.0014285714285714286,15.032316,2100,1,atitlan_1614_697
atitlan,2026-02-12,1614,698,698500.0,1614500.0,0.06937157,0.050975382,0.087493286,0.2644842,0.26951444,0.6700206,-0.5745921,0.0,0.9995238095238095,0.0004761904761904762,14.692244,2100,1,atitlan_1614_698
atitlan,2026-02-12,1614,699,699500.0,1614500.0,0.071428664,0.054107238,0.08867528,0.27002597,0.25275877,0.6628792,-0.575646,0.0,0.9909523809523809,0.009047619047619047,13.076804,2100,1,atitlan_1614_699
atitlan,2026-02-12,1614,700,700500.0,1614500.0,0.0793419,0.06778562,0.09995567,0.2673007,0.2181706,0.5906782,-0.533395,0.0,0.9847619047619047,0.015238095238095238,11.09872,2100,0,atitlan_1614_700
atitlan,2026-02-12,1614,701,701500.0,1614500.0,0.09294857,0.08726824,0.11759048,0.24545068,0.17334324,0.477156,-0.44625467,0.0,0.9076190476190477,0.09238095238095238,8.774342,2100,0,atitlan_1614_701
atitlan,2026-02-12,1614,702,702500.0,1614500.0,0.07755843,0.059377145,0.095469475,0.2731552,0.25166637,0.6403044,-0.5505075,0.0,0.9890476190476191,0.010952380952380953,13.916857,2100,1,atitlan_1614_702
atitlan,2026-02-12,1614,703,703500.0,1614500.0,0.069412574,0.045266237,0.08020367,0.25998634,0.27073398,0.6796414,-0.5467742,0.004761904761904762,0.9952380952380953,0.0,15.351524,2100,1,atitlan_1614_703
atitlan,2026-02-12,1614,704,704500.0,1614500.0,0.07118214,0.04347143,0.08322848,0.30356047,0.31084412,0.7366456,-0.60369307,0.0,1.0,0.0,20.264732,2100,1,atitlan_1614_704
atitlan,2026-02-12,1614,705,705500.0,1614500.0,0.06353167,0.03779495,0.069199,0.25460762,0.2835951,0.71981156,-0.5711352,0.0009523809523809524,0.9990476190476191,0.0,17.118813,2100,1,atitlan_1614_705
atitlan,2026-02-12,1614,706,706500.0,1614500.0,0.060801763,0.035144288,0.067205474,0.240444,0.2965243,0.71209335,-0.55324495,0.0033333333333333335,0.9966666666666667,0.0,19.633987,2100,1,atitlan_1614_706
atitlan,2026-02-12,1614,707,707500.0,1614500.0,0.069222555,0.03968352,0.08646197,0.3353062,0.3691676,0.78227985,-0.6499798,0.0,1.0,0.0,30.00204,1596,1,atitlan_1614_707
atitlan,2026-02-12,1615,680,680500.0,1615500.0,0.07519347,0.043914523,0.09156286,0.3053271,0.34719267,0.7415713,-0.595405,0.0,1.0,0.0,26.686663,2100,1,atitlan_1615_680
atitlan,2026-02-12,1615,681,681500.0,1615500.0,0.07568048,0.04339524,0.09135864,0.32823092,0.35166484,0.7627438,-0.62100244,0.0,1.0,0.0,26.56666,2500,1,atitlan_1615_681
atitlan,2026-02-12,1615,682,682500.0,1615500.0,0.073005,0.04109276,0.086891085,0.3135933,0.3553944,0.76181096,-0.6138872,0.0,1.0,0.0,26.967302,2500,1,atitlan_1615_682
atitlan,2026-02-12,1615,683,683500.0,1615500.0,0.07214092,0.041434962,0.084488876,0.30101222,0.3364472,0.7473142,-0.5991818,0.0,1.0,0.0,24.186045,2500,1,atitlan_1615_683
atitlan,2026-02-12,1615,684,684500.0,1615500.0,0.068670236,0.039377842,0.07838164,0.26995802,0.3173104,0.72085863,-0.56201583,0.0004,0.9996,0.0,22.252605,2500,1,atitlan_1615_684
atitlan,2026-02-12,1615,685,685500.0,1615500.0,0.06839212,0.038599,0.079715006,0.2778146,0.33983004,0.74120265,-0.58576864,0.0,1.0,0.0,25.066566,2500,1,atitlan_1615_685
atitlan,2026-02-12,1615,686,686500.0,1615500.0,0.07305512,0.04197776,0.08741384,0.31429306,0.35032228,0.7594211,-0.6166508,0.0,1.0,0.0,25.869957,2500,1,atitlan_1615_686
atitlan,2026-02-12,1615,687,687500.0,1615500.0,0.0720146,0.043651722,0.0844448,0.28696012,0.3176037,0.7274757,-0.5880894,0.0,1.0,0.0,20.697323,2500,1,atitlan_1615_687
atitlan,2026-02-12,1615,688,688500.0,1615500.0,0.07335964,0.0503776,0.08615912,0.2550815,0.2686116,0.6652546,-0.54126096,0.0,0.998,0.002,15.015208,2500,1,atitlan_1615_688
atitlan,2026-02-12,1615,689,689500.0,1615500.0,0.0747374,0.05573692,0.09059304,0.24783841,0.25402918,0.63117564,-0.5298782,0.0,0.9936,0.0064,13.949889,2500,1,atitlan_1615_689
atitlan,2026-02-12,1615,690,690500.0,1615500.0,0.07103608,0.05051488,0.08701016,0.25188082,0.27208945,0.66033036,-0.5536151,0.0,0.9988,0.0012,15.3187,2500,1,atitlan_1615_690
atitlan,2026-02-12,1615,691,691500.0,1615500.0,0.06892208,0.04664476,0.08420244,0.24915676,0.29198447,0.6785682,-0.5596988,0.0,0.9952,0.0048,17.394875,2500,1,atitlan_1615_691
atitlan,2026-02-12,1615,692,692500.0,1615500.0,0.06450584,0.04201328,0.07703736,0.23568943,0.2947898,0.6927178,-0.56459594,0.0,1.0,0.0,16.659807,2500,1,atitlan_1615_692
atitlan,2026-02-12,1615,693,693500.0,1615500.0,0.06328768,0.03939264,0.07603308,0.24915783,0.31583047,0.7209964,-0.58761317,0.0,1.0,0.0,19.60205,2500,1,atitlan_1615_693
atitlan,2026-02-12,1615,694,694500.0,1615500.0,0.06264284,0.041207198,0.07853624,0.23599572,0.3090698,0.69520956,-0.5683794,0.0004,0.9996,0.0,19.341587,2500,1,atitlan_1615_694
atitlan,2026-02-12,1615,695,695500.0,1615500.0,0.06867016,0.046326637,0.09121304,0.27695712,0.32943177,0.7082734,-0.59739465,0.0,1.0,0.0,22.828337,2500,1,atitlan_1615_695
atitlan,2026-02-12,1615,696,696500.0,1615500.0,0.06918676,0.050116118,0.09030376,0.2533849,0.29674324,0.6616566,-0.56161255,0.0,0.9908,0.0092,18.714994,2500,1,atitlan_1615_696
atitlan,2026-02-12,1615,697,697500.0,1615500.0,0.071263395,0.052830562,0.09274204,0.25684956,0.2813089,0.65306306,-0.5577314,0.0,1.0,0.0,16.527702,2500,1,atitlan_1615_697
atitlan,2026-02-12,1615,698,698500.0,1615500.0,0.06903564,0.04766536,0.08737272,0.2843421,0.2968194,0.70727634,-0.6023388,0.0,1.0,0.0,17.623016,2500,1,atitlan_1615_698
atitlan,2026-02-12,1615,699,699500.0,1615500.0,0.07014536,0.0509614,0.08812736,0.29270104,0.27151522,0.69939643,-0.60791683,0.0,1.0,0.0,14.459369,2500,1,atitlan_1615_699
atitlan,2026-02-12,1615,700,700500.0,1615500.0,0.08107852,0.06883788,0.10186876,0.26533508,0.21455191,0.58503217,-0.5249936,0.0,0.9404,0.0596,10.421711,2500,0,atitlan_1615_700
atitlan,2026-02-12,1615,701,701500.0,1615500.0,0.074135244,0.055145837,0.09178064,0.2868854,0.26275045,0.67024744,-0.57908285,0.0004,0.99,0.0096,14.601206,2500,1,atitlan_1615_701
atitlan,2026-02-12,1615,702,702500.0,1615500.0,0.071242124,0.047104683,0.08723344,0.31547612,0.30286705,0.73636365,-0.6252129,0.0,0.9996,0.0004,18.227648,2500,1,atitlan_1615_702
atitlan,2026-02-12,1615,703,703500.0,1615500.0,0.069537595,0.04424244,0.080838956,0.27734342,0.28704506,0.70313543,-0.57027835,0.0052,0.9948,0.0,17.248777,2500,1,atitlan_1615_703
atitlan,2026-02-12,1615,704,704500.0,1615500.0,0.07246012,0.046090078,0.08758016,0.29263487,0.31077787,0.7183188,-0.5897021,0.0,1.0,0.0,20.230362,2500,1,atitlan_1615_704
atitlan,2026-02-12,1615,705,705500.0,1615500.0,0.071683556,0.04737744,0.08630056,0.30386966,0.29304385,0.7174895,-0.601722,0.0,1.0,0.0,18.16758,2500,1,atitlan_1615_705
atitlan,2026-02-12,1615,706,706500.0,1615500.0,0.058031596,0.0360598,0.06094616,0.20201203,0.24715008,0.6711901,-0.5154085,0.0036,0.9956,0.0008,13.19401,2500,1,atitlan_1615_706
atitlan,2026-02-12,1615,707,707500.0,1615500.0,0.051553737,0.030032262,0.04975858,0.16242333,0.21924336,0.6181968,-0.43028697,0.04684210526315789,0.9531578947368421,0.0,12.200768,1900,1,atitlan_1615_707
atitlan,2026-02-12,1616,680,680500.0,1616500.0,0.076212235,0.041269235,0.0948729,0.32898086,0.3882586,0.77180856,-0.61711067,0.0,1.0,0.0,35.159687,2100,1,atitlan_1616_680
atitlan,2026-02-12,1616,681,681500.0,1616500.0,0.07360424,0.04138368,0.09092316,0.33125964,0.37033767,0.7731522,-0.630838,0.0,1.0,0.0,30.40921,2500,1,atitlan_1616_681
