lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,760950.0,1595850.0,0.3413141,24.48645,225,1
amatitlan,2025-11-24,761250.0,1595850.0,0.34256816,24.36986,225,1
amatitlan,2025-11-24,761550.0,1595850.0,0.29390246,17.14431,225,1
amatitlan,2025-11-24,761850.0,1595850.0,0.31352538,20.067377,225,1
amatitlan,2025-11-24,762150.0,1595850.0,0.30445132,18.787868,225,1
amatitlan,2025-11-24,762450.0,1595850.0,0.2714948,15.407645,225,1
amatitlan,2025-11-24,762750.0,1595850.0,0.2921425,16.799564,225,1
amatitlan,2025-11-24,763050.0,1595850.0,0.2715629,14.511325,225,1
amatitlan,2025-11-24,763350.0,1595850.0,0.22712544,10.914766,225,0
amatitlan,2025-11-24,763650.0,1595850.0,0.20595314,9.567027,225,0
amatitlan,2025-11-24,763950.0,1595850.0,0.24750248,13.891144,225,1
amatitlan,2025-11-24,764250.0,1595850.0,0.20843378,10.986867,225,0
amatitlan,2025-11-24,764550.0,1595850.0,0.17326608,11.547584,225,0
amatitlan,2025-11-24,764850.0,1595850.0,0.11809205,8.392478,225,0
amatitlan,2025-11-24,765150.0,1595850.0,-0.011419855,3.71032,225,0
amatitlan,2025-11-24,765450.0,1595850.0,0.0001797429,4.314263,225,0
amatitlan,2025-11-24,765750.0,1595850.0,0.19615579,9.807733,225,0
amatitlan,2025-11-24,766050.0,1595850.0,0.2440306,12.025611,225,1
amatitlan,2025-11-24,766350.0,1595850.0,0.2621011,13.181969,225,1
